*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :7900692
     CYCLE NUMBER          :104
     DATE CREATION         :20191229005226
     DATE UPDATE           :20191229005605
     PROJECT NAME          :
     PI NAME               :JAMSTEC
     INSTRUMENT TYPE       :ARVOR
     FLOAT SERIAL NO       :OIN-13JAP-ARL-78
     FIRMWARE VERSION      :5607A07
     WMO INSTRUMENT TYPE   :844
     TRANSMISSION SYSTEM   :ARGOS
     POSITIONING SYSTEM    :ARGOS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :R(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25563.9190 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-28
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :-66.035 
     LONGITUDE             :-100.636
     QC FLAG FOR LOCATION  :1
*FILE
  680.0  680.0  1    2.216    2.216  1   34.610   34.610  1
  699.7  699.7  1    2.208    2.208  1   34.619   34.619  1
  720.5  720.5  1    2.192    2.192  1   34.627   34.627  1
  740.7  740.7  1    2.190    2.190  1   34.633   34.633  1
  760.8  760.8  1    2.193    2.193  1   34.640   34.640  1
  780.8  780.8  1    2.181    2.181  1   34.644   34.644  1
  800.4  800.4  1    2.171    2.171  1   34.650   34.650  1
  820.1  820.1  1    2.162    2.162  1   34.657   34.657  1
  840.4  840.4  1    2.153    2.153  1   34.662   34.662  1
  860.3  860.3  1    2.143    2.143  1   34.666   34.666  1
  880.3  880.3  1    2.129    2.129  1   34.672   34.672  1
  900.2  900.2  1    2.112    2.112  1   34.675   34.675  1
  920.4  920.4  1    2.102    2.102  1   34.679   34.679  1
  939.4  939.4  1    2.090    2.090  1   34.683   34.683  1
  960.3  960.3  1    2.077    2.077  1   34.688   34.688  1
  979.3  979.3  1    2.064    2.064  1   34.690   34.690  1
 1000.1 1000.1  1    2.051    2.051  1   34.694   34.694  1
 1050.7 1050.7  1    2.018    2.018  1   34.702   34.702  1
 1100.9 1100.9  1    1.984    1.984  1   34.708   34.708  1
 1150.3 1150.3  1    1.950    1.950  1   34.711   34.711  1
 1200.0 1200.0  1    1.912    1.912  1   34.715   34.715  1
 1250.3 1250.3  1    1.875    1.875  1   34.719   34.719  1
 1300.7 1300.7  1    1.835    1.835  1   34.722   34.722  1
 1349.4 1349.4  1    1.801    1.801  1   34.723   34.723  1
 1400.6 1400.6  1    1.759    1.759  1   34.724   34.724  1
 1450.8 1450.8  1    1.721    1.721  1   34.725   34.725  1
 1500.6 1500.6  1    1.675    1.675  1   34.725   34.725  1
 1550.7 1550.7  1    1.637    1.637  1   34.726   34.726  1
 1599.4 1599.4  1    1.599    1.599  1   34.727   34.727  1
 1650.4 1650.4  1    1.565    1.565  1   34.726   34.726  1
 1701.1 1701.1  1    1.523    1.523  1   34.726   34.726  1
 1750.9 1750.9  1    1.479    1.479  1   34.725   34.725  1
 1799.7 1799.7  1    1.439    1.439  1   34.724   34.724  1
 1850.8 1850.8  1    1.400    1.400  1   34.724   34.724  1
 1899.9 1899.9  1    1.359    1.359  1   34.723   34.723  1
 1950.3 1950.3  1    1.330    1.330  1   34.722   34.722  1
 1991.8 1991.8  1    1.312    1.312  1   34.722   34.722  1
