*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :2902738
     CYCLE NUMBER          :072
     DATE CREATION         :20191230080006
     DATE UPDATE           :20191230080006
     PROJECT NAME          :CHINA ARGO PROJECT
     PI NAME               :JIANPING XU
     INSTRUMENT TYPE       :ARVOR_D
     FLOAT SERIAL NO       :AD1700-17CH002
     FIRMWARE VERSION      :5608A13
     WMO INSTRUMENT TYPE   :838
     TRANSMISSION SYSTEM   :IRIDIUM
     POSITIONING SYSTEM    :GPS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :A(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25565.2633 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-30
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :1.630   
     LONGITUDE             :129.976 
     QC FLAG FOR LOCATION  :1
*FILE
     COLUMN 1              :Pressure (dbar)                             F7.1
     COLUMN 2              :Corrected Pressure (dbar)                   F7.1
     COLUMN 3              :Quality on Pressure                         I3
     COLUMN 4              :Temperature (degree_Celsius)                F9.3
     COLUMN 5              :Corrected Temperature (degree_Celsius)      F9.3
     COLUMN 6              :Quality on Temperature                      I3
     COLUMN 7              :Salinity (PSU)                              F9.3
     COLUMN 8              :Corrected Salinity (PSU)                    F9.3
     COLUMN 9              :Quality on Salinity                         I3
==========================================================================
    1.4    1.4  1   30.473   30.473  4   34.439   34.439  4
    2.0    2.0  1   30.225   30.225  4   34.194   34.194  4
    3.2    3.2  1   29.755   29.755  1   34.398   34.398  1
    3.9    3.9  1   29.717   29.717  1   34.424   34.424  1
    5.0    5.0  1   29.681   29.681  1   34.436   34.436  1
    6.2    6.2  1   29.653   29.653  1   34.436   34.436  1
    7.1    7.1  1   29.635   29.635  1   34.436   34.436  1
    7.8    7.8  1   29.623   29.623  1   34.435   34.435  1
    8.7    8.7  1   29.615   29.615  1   34.435   34.435  1
    9.9    9.9  1   29.603   29.603  1   34.435   34.435  1
   15.6   15.6  1   29.511   29.511  1   34.435   34.435  1
   24.9   24.9  1   28.939   28.939  1   34.488   34.488  1
   35.2   35.2  1   27.289   27.289  1   34.645   34.645  1
   45.4   45.4  1   26.870   26.870  1   34.680   34.680  1
   55.4   55.4  1   26.738   26.738  1   34.682   34.682  1
   65.8   65.8  1   26.799   26.799  1   34.768   34.768  1
   76.0   76.0  1   26.859   26.859  1   34.860   34.860  1
   84.9   84.9  1   26.543   26.543  1   34.990   34.990  1
   95.3   95.3  1   24.101   24.101  1   34.988   34.988  1
  105.6  105.6  1   23.154   23.154  1   34.975   34.975  1
  115.5  115.5  1   22.814   22.814  1   35.094   35.094  1
  125.1  125.1  1   22.417   22.417  1   35.333   35.333  1
  135.6  135.6  1   21.427   21.427  1   35.379   35.379  1
  145.4  145.4  1   21.200   21.200  1   35.430   35.430  1
  155.1  155.1  1   20.857   20.857  1   35.431   35.431  1
  165.4  165.4  1   20.658   20.658  1   35.445   35.445  1
  175.4  175.4  1   20.098   20.098  1   35.462   35.462  1
  185.2  185.2  1   19.482   19.482  1   35.456   35.456  1
  195.6  195.6  1   18.968   18.968  1   35.459   35.459  1
  212.9  212.9  1   17.786   17.786  1   35.380   35.380  1
  238.0  238.0  1   16.164   16.164  1   35.293   35.293  1
  262.1  262.1  1   14.421   14.421  1   35.152   35.152  1
  288.4  288.4  1   13.536   13.536  1   35.076   35.076  1
  312.5  312.5  1   13.212   13.212  1   35.042   35.042  1
  338.0  338.0  1   12.294   12.294  1   34.954   34.954  1
  362.5  362.5  1   11.299   11.299  1   34.860   34.860  1
  388.4  388.4  1   10.728   10.728  1   34.805   34.805  1
  413.5  413.5  1   10.201   10.201  1   34.777   34.777  1
  438.1  438.1  1    9.956    9.956  1   34.760   34.760  1
  462.4  462.4  1    9.523    9.523  1   34.729   34.729  1
  487.7  487.7  1    8.761    8.761  1   34.671   34.671  1
  513.4  513.4  1    7.912    7.912  1   34.619   34.619  1
  537.3  537.3  1    7.504    7.504  1   34.601   34.601  1
  562.8  562.8  1    7.344    7.344  1   34.594   34.594  1
  588.2  588.2  1    7.222    7.222  1   34.590   34.590  1
  612.9  612.9  1    6.965    6.965  1   34.581   34.581  1
  638.2  638.2  1    6.817    6.817  1   34.579   34.579  1
  662.8  662.8  1    6.638    6.638  1   34.577   34.577  1
  688.0  688.0  1    6.564    6.564  1   34.575   34.575  1
  712.7  712.7  1    6.379    6.379  1   34.571   34.571  1
  738.0  738.0  1    6.252    6.252  1   34.573   34.573  1
  762.9  762.9  1    6.107    6.107  1   34.573   34.573  1
  788.8  788.8  1    5.972    5.972  1   34.575   34.575  1
  812.8  812.8  1    5.651    5.651  1   34.571   34.571  1
  837.8  837.8  1    5.607    5.607  1   34.577   34.577  1
  863.1  863.1  1    5.503    5.503  1   34.580   34.580  1
  888.2  888.2  1    5.299    5.299  1   34.584   34.584  1
  913.0  913.0  1    5.096    5.096  1   34.592   34.592  1
  937.8  937.8  1    4.840    4.840  1   34.596   34.596  1
  962.8  962.8  1    4.745    4.745  1   34.596   34.596  1
  988.1  988.1  1    4.687    4.687  1   34.595   34.595  1
 1013.2 1013.2  1    4.577    4.577  1   34.597   34.597  1
 1038.3 1038.3  1    4.560    4.560  1   34.598   34.598  1
 1063.2 1063.2  1    4.512    4.512  1   34.598   34.598  1
 1087.7 1087.7  1    4.371    4.371  1   34.602   34.602  1
 1112.8 1112.8  1    4.107    4.107  1   34.611   34.611  1
 1138.4 1138.4  1    3.966    3.966  1   34.611   34.611  1
 1162.9 1162.9  1    3.922    3.922  1   34.613   34.613  1
 1187.9 1187.9  1    3.885    3.885  1   34.613   34.613  1
 1212.5 1212.5  1    3.756    3.756  1   34.617   34.617  1
 1237.7 1237.7  1    3.687    3.687  1   34.619   34.619  1
 1263.3 1263.3  1    3.653    3.653  1   34.620   34.620  1
 1288.3 1288.3  1    3.594    3.594  1   34.622   34.622  1
 1312.9 1312.9  1    3.538    3.538  1   34.623   34.623  1
 1337.6 1337.6  1    3.453    3.453  1   34.625   34.625  1
 1363.3 1363.3  1    3.375    3.375  1   34.627   34.627  1
 1388.2 1388.2  1    3.327    3.327  1   34.629   34.629  1
 1413.2 1413.2  1    3.200    3.200  1   34.633   34.633  1
 1438.0 1438.0  1    3.141    3.141  1   34.635   34.635  1
 1463.0 1463.0  1    3.076    3.076  1   34.637   34.637  1
 1488.1 1488.1  1    3.006    3.006  1   34.640   34.640  1
 1513.7 1513.7  1    2.921    2.921  1   34.643   34.643  1
 1537.9 1537.9  1    2.839    2.839  1   34.646   34.646  1
 1562.8 1562.8  1    2.731    2.731  1   34.651   34.651  1
 1588.0 1588.0  1    2.670    2.670  1   34.653   34.653  1
 1612.8 1612.8  1    2.638    2.638  1   34.654   34.654  1
 1638.1 1638.1  1    2.624    2.624  1   34.654   34.654  1
 1662.8 1662.8  1    2.616    2.616  1   34.655   34.655  1
 1688.2 1688.2  1    2.579    2.579  1   34.656   34.656  1
 1712.9 1712.9  1    2.491    2.491  1   34.660   34.660  1
 1738.5 1738.5  1    2.408    2.408  1   34.664   34.664  1
 1763.0 1763.0  1    2.389    2.389  1   34.665   34.665  1
 1787.9 1787.9  1    2.367    2.367  1   34.666   34.666  1
 1812.9 1812.9  1    2.340    2.340  1   34.668   34.668  1
 1837.9 1837.9  1    2.327    2.327  1   34.669   34.669  1
 1862.7 1862.7  1    2.315    2.315  1   34.670   34.670  1
 1888.1 1888.1  1    2.307    2.307  1   34.670   34.670  1
 1913.4 1913.4  1    2.293    2.293  1   34.670   34.670  1
 1938.1 1938.1  1    2.281    2.281  1   34.671   34.671  1
 1962.9 1962.9  1    2.251    2.251  1   34.672   34.672  1
 1987.8 1987.8  1    2.221    2.221  1   34.674   34.674  1
 2013.2 2013.2  2    2.197    2.197  2   34.675   34.675  3
 2037.7 2037.7  2    2.183    2.183  2   34.675   34.675  3
 2062.8 2062.8  2    2.147    2.147  2   34.678   34.678  3
 2087.6 2087.6  2    2.125    2.125  2   34.679   34.679  3
 2112.9 2112.9  2    2.068    2.068  2   34.681   34.681  3
 2138.6 2138.6  2    2.017    2.017  2   34.683   34.683  3
 2163.0 2163.0  2    2.002    2.002  2   34.684   34.684  3
 2187.9 2187.9  2    1.990    1.990  2   34.685   34.685  3
 2212.8 2212.8  2    1.985    1.985  2   34.685   34.685  3
 2237.7 2237.7  2    1.966    1.966  2   34.686   34.686  3
 2262.9 2262.9  2    1.952    1.952  2   34.687   34.687  3
 2288.2 2288.2  2    1.944    1.944  2   34.687   34.687  3
 2313.3 2313.3  2    1.932    1.932  2   34.688   34.688  3
 2337.7 2337.7  2    1.914    1.914  2   34.689   34.689  3
 2362.9 2362.9  2    1.891    1.891  2   34.690   34.690  3
 2387.9 2387.9  2    1.882    1.882  2   34.691   34.691  3
 2412.8 2412.8  2    1.854    1.854  2   34.692   34.692  3
 2438.1 2438.1  2    1.831    1.831  2   34.693   34.693  3
 2462.8 2462.8  2    1.803    1.803  2   34.695   34.695  3
 2487.9 2487.9  2    1.795    1.795  2   34.696   34.696  3
 2512.7 2512.7  2    1.779    1.779  2   34.696   34.696  3
 2538.0 2538.0  2    1.765    1.765  2   34.697   34.697  3
 2563.0 2563.0  2    1.748    1.748  2   34.698   34.698  3
 2588.5 2588.5  2    1.736    1.736  2   34.699   34.699  3
 2612.9 2612.9  2    1.732    1.732  2   34.699   34.699  3
 2637.6 2637.6  2    1.727    1.727  2   34.699   34.699  3
 2662.9 2662.9  2    1.712    1.712  2   34.700   34.700  3
 2687.7 2687.7  2    1.707    1.707  2   34.700   34.700  3
 2712.8 2712.8  2    1.700    1.700  2   34.701   34.701  3
 2737.7 2737.7  2    1.692    1.692  2   34.701   34.701  3
 2762.5 2762.5  2    1.687    1.687  2   34.702   34.702  3
 2788.0 2788.0  2    1.685    1.685  2   34.702   34.702  3
 2813.0 2813.0  2    1.678    1.678  2   34.702   34.702  3
 2838.0 2838.0  2    1.662    1.662  2   34.703   34.703  3
 2863.1 2863.1  2    1.656    1.656  2   34.704   34.704  3
 2888.3 2888.3  2    1.634    1.634  2   34.705   34.705  3
 2912.7 2912.7  2    1.624    1.624  2   34.706   34.706  3
 2937.8 2937.8  2    1.618    1.618  2   34.706   34.706  3
 2962.8 2962.8  2    1.610    1.610  2   34.707   34.707  3
 2987.9 2987.9  2    1.602    1.602  2   34.707   34.707  3
 3012.8 3012.8  2    1.597    1.597  2   34.708   34.708  3
 3037.6 3037.6  2    1.597    1.597  2   34.708   34.708  3
 3062.6 3062.6  2    1.596    1.596  2   34.708   34.708  3
 3087.9 3087.9  2    1.597    1.597  2   34.708   34.708  3
 3112.8 3112.8  2    1.598    1.598  2   34.708   34.708  3
 3137.8 3137.8  2    1.600    1.600  2   34.708   34.708  3
 3162.7 3162.7  2    1.601    1.601  2   34.708   34.708  3
 3187.6 3187.6  2    1.595    1.595  2   34.709   34.709  3
 3212.9 3212.9  2    1.589    1.589  2   34.709   34.709  3
 3237.9 3237.9  2    1.586    1.586  2   34.709   34.709  3
 3262.8 3262.8  2    1.583    1.583  2   34.710   34.710  3
 3288.2 3288.2  2    1.583    1.583  2   34.710   34.710  3
 3313.1 3313.1  2    1.581    1.581  2   34.710   34.710  3
 3338.3 3338.3  2    1.579    1.579  2   34.711   34.711  3
 3362.6 3362.6  2    1.581    1.581  2   34.711   34.711  3
 3387.8 3387.8  2    1.581    1.581  2   34.711   34.711  3
 3412.8 3412.8  2    1.579    1.579  2   34.711   34.711  3
 3437.7 3437.7  2    1.579    1.579  2   34.711   34.711  3
 3462.8 3462.8  2    1.580    1.580  2   34.712   34.712  3
 3487.9 3487.9  2    1.577    1.577  2   34.712   34.712  3
 3513.5 3513.5  2    1.576    1.576  2   34.712   34.712  3
 3537.8 3537.8  2    1.574    1.574  2   34.712   34.712  3
 3563.0 3563.0  2    1.572    1.572  2   34.713   34.713  3
 3588.1 3588.1  2    1.566    1.566  2   34.713   34.713  3
 3613.1 3613.1  2    1.564    1.564  2   34.713   34.713  3
 3638.5 3638.5  2    1.566    1.566  2   34.713   34.713  3
 3662.8 3662.8  2    1.565    1.565  2   34.714   34.714  3
 3687.9 3687.9  2    1.567    1.567  2   34.714   34.714  3
 3713.0 3713.0  2    1.568    1.568  2   34.714   34.714  3
 3738.1 3738.1  2    1.570    1.570  2   34.714   34.714  3
 3763.4 3763.4  2    1.572    1.572  2   34.714   34.714  3
 3788.0 3788.0  2    1.573    1.573  2   34.714   34.714  3
 3813.2 3813.2  2    1.573    1.573  2   34.714   34.714  3
 3838.0 3838.0  2    1.573    1.573  2   34.714   34.714  3
 3862.7 3862.7  2    1.575    1.575  2   34.714   34.714  3
 3887.8 3887.8  2    1.577    1.577  2   34.714   34.714  3
 3912.9 3912.9  2    1.577    1.577  2   34.714   34.714  3
 3937.8 3937.8  2    1.579    1.579  2   34.714   34.714  3
 3963.6 3963.6  2    1.581    1.581  2   34.714   34.714  3
 3977.1 3977.1  2    1.582    1.582  2   34.715   34.715  3
