*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :6902797
     CYCLE NUMBER          :023
     DATE CREATION         :20191212092201
     DATE UPDATE           :20191213122022
     PROJECT NAME          :CORIOLIS
     PI NAME               :Christine COATANOAN
     INSTRUMENT TYPE       :ARVOR
     FLOAT SERIAL NO       :AR2000-16FR044
     FIRMWARE VERSION      :5605B04
     WMO INSTRUMENT TYPE   :844
     TRANSMISSION SYSTEM   :ARGOS
     POSITIONING SYSTEM    :ARGOS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :R(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25547.2431 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-12
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :-2.121  
     LONGITUDE             :-24.679 
     QC FLAG FOR LOCATION  :1
*FILE
     COLUMN 1              :Pressure (dbar)                             F7.1
     COLUMN 2              :Corrected Pressure (dbar)                   F7.1
     COLUMN 3              :Quality on Pressure                         I3
     COLUMN 4              :Temperature (degree_Celsius)                F9.3
     COLUMN 5              :Corrected Temperature (degree_Celsius)      F9.3
     COLUMN 6              :Quality on Temperature                      I3
     COLUMN 7              :Salinity (PSU)                              F9.3
     COLUMN 8              :Corrected Salinity (PSU)                    F9.3
     COLUMN 9              :Quality on Salinity                         I3
==========================================================================
    3.0    3.0  1   27.962   27.962  1   36.270   36.270  1
    4.0    4.0  1   27.963   27.963  1   36.269   36.269  1
    5.0    5.0  1   27.964   27.964  1   36.270   36.270  1
    6.0    6.0  1   27.961   27.961  1   36.271   36.271  1
    7.0    7.0  1   27.963   27.963  1   36.270   36.270  1
    8.0    8.0  1   27.963   27.963  1   36.270   36.270  1
    9.0    9.0  1   27.965   27.965  1   36.269   36.269  1
   15.0   15.0  1   27.959   27.959  1   36.268   36.268  1
   26.0   26.0  1   27.954   27.954  1   36.268   36.268  1
   36.0   36.0  1   27.942   27.942  1   36.267   36.267  1
   45.0   45.0  1   27.857   27.857  1   36.261   36.261  1
   56.0   56.0  1   26.765   26.765  1   36.231   36.231  1
   65.0   65.0  1   23.339   23.339  1   36.155   36.155  1
   75.0   75.0  1   19.837   19.837  1   35.971   35.971  1
   86.0   86.0  1   17.324   17.324  1   35.799   35.799  1
   95.0   95.0  1   16.013   16.013  1   35.670   35.670  1
  105.0  105.0  1   15.276   15.276  1   35.598   35.598  1
  116.0  116.0  1   14.877   14.877  1   35.542   35.542  1
  126.0  126.0  1   14.575   14.575  1   35.502   35.502  1
  136.0  136.0  1   14.323   14.323  1   35.469   35.469  1
  145.0  145.0  1   14.183   14.183  1   35.449   35.449  1
  155.0  155.0  1   14.005   14.005  1   35.425   35.425  1
  165.0  165.0  1   13.841   13.841  1   35.402   35.402  1
  175.0  175.0  1   13.633   13.633  1   35.373   35.373  1
  186.0  186.0  1   13.458   13.458  1   35.349   35.349  1
  196.0  196.0  1   13.285   13.285  1   35.324   35.324  1
  213.0  213.0  1   12.719   12.719  1   35.249   35.249  1
  238.0  238.0  1   12.223   12.223  1   35.183   35.183  1
  263.0  263.0  1   11.735   11.735  1   35.123   35.123  1
  288.0  288.0  1   11.362   11.362  1   35.074   35.074  1
  313.0  313.0  1   10.645   10.645  1   34.991   34.991  1
  338.0  338.0  1    9.601    9.601  1   34.878   34.878  1
  363.0  363.0  1    9.053    9.053  1   34.814   34.814  1
  389.0  389.0  1    8.793    8.793  1   34.782   34.782  1
  413.0  413.0  1    8.673    8.673  1   34.770   34.770  1
  438.0  438.0  1    8.338    8.338  1   34.732   34.732  1
  463.0  463.0  1    8.082    8.082  1   34.704   34.704  1
  488.0  488.0  1    7.686    7.686  1   34.656   34.656  1
  513.0  513.0  1    7.367    7.367  1   34.621   34.621  1
  538.0  538.0  1    7.157    7.157  1   34.599   34.599  1
  563.0  563.0  1    6.924    6.924  1   34.581   34.581  1
  588.0  588.0  1    6.775    6.775  1   34.579   34.579  1
  613.0  613.0  1    6.650    6.650  1   34.571   34.571  1
  638.0  638.0  1    6.448    6.448  1   34.551   34.551  1
  663.0  663.0  1    6.203    6.203  1   34.526   34.526  1
  688.0  688.0  1    5.798    5.798  1   34.498   34.498  1
  713.0  713.0  1    5.460    5.460  1   34.484   34.484  1
  738.0  738.0  1    5.294    5.294  1   34.480   34.480  1
  763.0  763.0  1    5.049    5.049  1   34.476   34.476  1
  788.0  788.0  1    4.820    4.820  1   34.474   34.474  1
  813.0  813.0  1    4.658    4.658  1   34.489   34.489  1
  837.0  837.0  1    4.589    4.589  1   34.497   34.497  1
  862.0  862.0  1    4.572    4.572  1   34.511   34.511  1
  889.0  889.0  1    4.533    4.533  1   34.528   34.528  1
  913.0  913.0  1    4.514    4.514  1   34.545   34.545  1
  938.0  938.0  1    4.472    4.472  1   34.553   34.553  1
  963.0  963.0  1    4.423    4.423  1   34.563   34.563  1
  988.0  988.0  1    4.403    4.403  1   34.583   34.583  1
 1013.0 1013.0  1    4.449    4.449  1   34.615   34.615  1
 1038.0 1038.0  1    4.515    4.515  1   34.639   34.639  1
 1063.0 1063.0  1    4.521    4.521  1   34.650   34.650  1
 1088.0 1088.0  1    4.517    4.517  1   34.672   34.672  1
 1113.0 1113.0  1    4.498    4.498  1   34.686   34.686  1
 1138.0 1138.0  1    4.475    4.475  1   34.713   34.713  1
 1162.0 1162.0  1    4.491    4.491  1   34.743   34.743  1
 1188.0 1188.0  1    4.549    4.549  1   34.796   34.796  1
 1214.0 1214.0  1    4.586    4.586  1   34.850   34.850  1
 1238.0 1238.0  1    4.570    4.570  1   34.866   34.866  1
 1263.0 1263.0  1    4.567    4.567  1   34.872   34.872  1
 1288.0 1288.0  1    4.555    4.555  1   34.892   34.892  1
 1313.0 1313.0  1    4.519    4.519  1   34.902   34.902  1
 1338.0 1338.0  1    4.493    4.493  1   34.910   34.910  1
 1363.0 1363.0  1    4.483    4.483  1   34.919   34.919  1
 1388.0 1388.0  1    4.475    4.475  1   34.923   34.923  1
 1412.0 1412.0  1    4.466    4.466  1   34.925   34.925  1
 1438.0 1438.0  1    4.502    4.502  1   34.939   34.939  1
 1463.0 1463.0  1    4.471    4.471  1   34.946   34.946  1
 1488.0 1488.0  1    4.453    4.453  1   34.952   34.952  1
 1513.0 1513.0  1    4.389    4.389  1   34.946   34.946  1
 1538.0 1538.0  1    4.385    4.385  1   34.951   34.951  1
 1563.0 1563.0  1    4.374    4.374  1   34.956   34.956  1
 1588.0 1588.0  1    4.362    4.362  1   34.968   34.968  1
 1613.0 1613.0  1    4.264    4.264  1   34.971   34.971  1
 1638.0 1638.0  1    4.187    4.187  1   34.971   34.971  1
 1663.0 1663.0  1    4.115    4.115  1   34.972   34.972  1
 1688.0 1688.0  1    4.067    4.067  1   34.971   34.971  1
 1714.0 1714.0  1    4.029    4.029  1   34.972   34.972  1
 1738.0 1738.0  1    3.967    3.967  1   34.972   34.972  1
 1763.0 1763.0  1    3.879    3.879  1   34.970   34.970  1
 1788.0 1788.0  1    3.820    3.820  1   34.968   34.968  1
 1813.0 1813.0  1    3.795    3.795  1   34.967   34.967  1
 1838.0 1838.0  1    3.739    3.739  1   34.966   34.966  1
 1863.0 1863.0  1    3.714    3.714  1   34.965   34.965  1
 1889.0 1889.0  1    3.678    3.678  1   34.964   34.964  1
 1913.0 1913.0  1    3.637    3.637  1   34.963   34.963  1
 1938.0 1938.0  1    3.574    3.574  1   34.961   34.961  1
 1963.0 1963.0  1    3.547    3.547  1   34.960   34.960  1
 1988.0 1988.0  1    3.530    3.530  1   34.959   34.959  1
 2005.0 2005.0  1    3.510    3.510  1   34.958   34.958  1
