*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :4902402
     CYCLE NUMBER          :103
     DATE CREATION         :20191215131531
     DATE UPDATE           :20191215131531
     PROJECT NAME          :Argo Canada
     PI NAME               :Blair Greenan
     INSTRUMENT TYPE       :NOVA
     FLOAT SERIAL NO       :438
     FIRMWARE VERSION      :n/a
     WMO INSTRUMENT TYPE   :865
     TRANSMISSION SYSTEM   :IRIDIUM
     POSITIONING SYSTEM    :GPS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :A(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25550.6653 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-15
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :49.397  
     LONGITUDE             :-128.752
     QC FLAG FOR LOCATION  :1
*FILE
     COLUMN 1              :Pressure (dbar)                             F7.1
     COLUMN 2              :Corrected Pressure (dbar)                   F7.1
     COLUMN 3              :Quality on Pressure                         I3
     COLUMN 4              :Temperature (degree_Celsius)                F9.3
     COLUMN 5              :Corrected Temperature (degree_Celsius)      F9.3
     COLUMN 6              :Quality on Temperature                      I3
     COLUMN 7              :Salinity (PSU)                              F9.3
     COLUMN 8              :Corrected Salinity (PSU)                    F9.3
     COLUMN 9              :Quality on Salinity                         I3
==========================================================================
    1.5    1.5  1    9.386    9.386  1   32.063   32.063  1
    2.0    2.0  1    9.386    9.386  1   32.063   32.063  1
    3.0    3.0  1    9.386    9.386  1   32.063   32.063  1
    4.0    4.0  1    9.385    9.385  1   32.064   32.064  1
    5.0    5.0  1    9.387    9.387  1   32.063   32.063  1
    6.0    6.0  1    9.386    9.386  1   32.064   32.064  1
    7.1    7.1  1    9.396    9.396  1   32.066   32.066  1
    8.0    8.0  1    9.392    9.392  1   32.066   32.066  1
    9.0    9.0  1    9.402    9.402  1   32.068   32.068  1
   10.0   10.0  1    9.413    9.413  1   32.066   32.066  1
   11.0   11.0  1    9.438    9.438  1   32.073   32.073  1
   12.0   12.0  1    9.461    9.461  1   32.086   32.086  1
   13.0   13.0  1    9.456    9.456  1   32.084   32.084  1
   14.0   14.0  1    9.488    9.488  1   32.086   32.086  1
   15.0   15.0  1    9.464    9.464  1   32.089   32.089  1
   16.0   16.0  1    9.532    9.532  1   32.106   32.106  1
   17.0   17.0  1    9.549    9.549  1   32.113   32.113  1
   18.0   18.0  1    9.574    9.574  1   32.114   32.114  1
   19.0   19.0  1    9.616    9.616  1   32.133   32.133  1
   20.0   20.0  1    9.646    9.646  1   32.136   32.136  1
   21.0   21.0  1    9.679    9.679  1   32.152   32.152  1
   22.0   22.0  1    9.734    9.734  1   32.161   32.161  1
   23.0   23.0  1    9.815    9.815  1   32.188   32.188  1
   24.0   24.0  1    9.854    9.854  1   32.203   32.203  1
   25.0   25.0  1    9.881    9.881  1   32.214   32.214  1
   26.0   26.0  1    9.904    9.904  1   32.217   32.217  1
   27.0   27.0  1    9.922    9.922  1   32.227   32.227  1
   28.0   28.0  1    9.918    9.918  1   32.228   32.228  1
   29.0   29.0  1    9.916    9.916  1   32.227   32.227  1
   30.0   30.0  1    9.918    9.918  1   32.231   32.231  1
   31.0   31.0  1    9.919    9.919  1   32.239   32.239  1
   32.0   32.0  1    9.882    9.882  1   32.244   32.244  1
   33.0   33.0  1    9.812    9.812  1   32.248   32.248  1
   34.0   34.0  1    9.699    9.699  1   32.245   32.245  1
   35.0   35.0  1    9.560    9.560  1   32.264   32.264  1
   36.0   36.0  1    9.461    9.461  1   32.287   32.287  1
   37.0   37.0  1    9.372    9.372  1   32.313   32.313  1
   38.0   38.0  1    9.290    9.290  1   32.326   32.326  1
   39.0   39.0  1    9.233    9.233  1   32.371   32.371  1
   40.0   40.0  1    9.188    9.188  1   32.394   32.394  1
   41.0   41.0  1    9.084    9.084  1   32.413   32.413  1
   42.0   42.0  1    9.040    9.040  1   32.416   32.416  1
   43.0   43.0  1    8.953    8.953  1   32.427   32.427  1
   44.0   44.0  1    8.795    8.795  1   32.482   32.482  1
   45.0   45.0  1    8.633    8.633  1   32.523   32.523  1
   46.0   46.0  1    8.562    8.562  1   32.544   32.544  1
   47.1   47.1  1    8.445    8.445  1   32.578   32.578  1
   48.1   48.1  1    8.401    8.401  1   32.588   32.588  1
   49.1   49.1  1    8.338    8.338  1   32.610   32.610  1
   50.1   50.1  1    8.274    8.274  1   32.632   32.632  1
   51.1   51.1  1    8.227    8.227  1   32.641   32.641  1
   52.0   52.0  1    8.188    8.188  1   32.645   32.645  1
   53.0   53.0  1    8.163    8.163  1   32.655   32.655  1
   54.0   54.0  1    8.104    8.104  1   32.677   32.677  1
   55.0   55.0  1    8.081    8.081  1   32.681   32.681  1
   56.0   56.0  1    8.071    8.071  1   32.686   32.686  1
   57.0   57.0  1    8.026    8.026  1   32.725   32.725  1
   58.0   58.0  1    7.996    7.996  1   32.755   32.755  1
   59.0   59.0  1    7.997    7.997  1   32.762   32.762  1
   60.0   60.0  1    8.000    8.000  1   32.765   32.765  1
   61.0   61.0  1    7.997    7.997  1   32.770   32.770  1
   62.0   62.0  1    7.982    7.982  1   32.778   32.778  1
   63.0   63.0  1    8.083    8.083  1   32.836   32.836  1
   64.0   64.0  1    8.115    8.115  1   32.883   32.883  1
   65.0   65.0  1    8.121    8.121  1   32.893   32.893  1
   66.0   66.0  1    8.110    8.110  1   32.904   32.904  1
   67.0   67.0  1    8.081    8.081  1   32.925   32.925  1
   68.0   68.0  1    8.051    8.051  1   32.944   32.944  1
   69.1   69.1  1    8.034    8.034  1   32.957   32.957  1
   70.0   70.0  1    8.018    8.018  1   32.978   32.978  1
   71.0   71.0  1    8.006    8.006  1   33.006   33.006  1
   72.0   72.0  1    7.999    7.999  1   33.017   33.017  1
   73.0   73.0  1    7.983    7.983  1   33.049   33.049  1
   74.0   74.0  1    7.968    7.968  1   33.069   33.069  1
   75.0   75.0  1    7.952    7.952  1   33.106   33.106  1
   76.0   76.0  1    7.943    7.943  1   33.125   33.125  1
   77.0   77.0  1    7.939    7.939  1   33.143   33.143  1
   78.0   78.0  1    7.937    7.937  1   33.149   33.149  1
   79.0   79.0  1    7.931    7.931  1   33.163   33.163  1
   80.0   80.0  1    7.921    7.921  1   33.201   33.201  1
   81.0   81.0  1    7.911    7.911  1   33.229   33.229  1
   82.0   82.0  1    7.901    7.901  1   33.237   33.237  1
   83.0   83.0  1    7.892    7.892  1   33.242   33.242  1
   84.0   84.0  1    7.882    7.882  1   33.248   33.248  1
   85.1   85.1  1    7.858    7.858  1   33.256   33.256  1
   86.1   86.1  1    7.843    7.843  1   33.265   33.265  1
   87.1   87.1  1    7.840    7.840  1   33.280   33.280  1
   88.1   88.1  1    7.832    7.832  1   33.296   33.296  1
   89.1   89.1  1    7.799    7.799  1   33.326   33.326  1
   90.0   90.0  1    7.763    7.763  1   33.325   33.325  1
   91.0   91.0  1    7.757    7.757  1   33.323   33.323  1
   92.0   92.0  1    7.761    7.761  1   33.322   33.322  1
   93.1   93.1  1    7.756    7.756  1   33.325   33.325  1
   94.0   94.0  1    7.754    7.754  1   33.325   33.325  1
   95.0   95.0  1    7.754    7.754  1   33.326   33.326  1
   96.0   96.0  1    7.744    7.744  1   33.335   33.335  1
   97.0   97.0  1    7.774    7.774  1   33.390   33.390  1
   98.0   98.0  1    7.794    7.794  1   33.422   33.422  1
   99.0   99.0  1    7.814    7.814  1   33.445   33.445  1
  100.0  100.0  1    7.776    7.776  1   33.488   33.488  1
  102.5  102.5  1    7.722    7.722  1   33.513   33.513  1
  105.0  105.0  1    7.793    7.793  1   33.560   33.560  1
  107.5  107.5  1    7.802    7.802  1   33.595   33.595  1
  110.1  110.1  1    7.800    7.800  1   33.624   33.624  1
  112.5  112.5  1    7.740    7.740  1   33.634   33.634  1
  114.9  114.9  1    7.727    7.727  1   33.660   33.660  1
  117.5  117.5  1    7.729    7.729  1   33.684   33.684  1
  120.0  120.0  1    7.711    7.711  1   33.712   33.712  1
  122.5  122.5  1    7.661    7.661  1   33.726   33.726  1
  125.0  125.0  1    7.763    7.763  1   33.776   33.776  1
  127.5  127.5  1    7.828    7.828  1   33.832   33.832  1
  130.0  130.0  1    7.843    7.843  1   33.869   33.869  1
  132.5  132.5  1    7.831    7.831  1   33.883   33.883  1
  135.0  135.0  1    7.807    7.807  1   33.895   33.895  1
  137.5  137.5  1    7.795    7.795  1   33.897   33.897  1
  140.0  140.0  1    7.760    7.760  1   33.900   33.900  1
  142.5  142.5  1    7.711    7.711  1   33.901   33.901  1
  144.9  144.9  1    7.686    7.686  1   33.904   33.904  1
  147.5  147.5  1    7.679    7.679  1   33.909   33.909  1
  150.1  150.1  1    7.651    7.651  1   33.918   33.918  1
  152.5  152.5  1    7.636    7.636  1   33.921   33.921  1
  155.0  155.0  1    7.597    7.597  1   33.925   33.925  1
  157.5  157.5  1    7.550    7.550  1   33.931   33.931  1
  160.0  160.0  1    7.545    7.545  1   33.933   33.933  1
  162.5  162.5  1    7.539    7.539  1   33.937   33.937  1
  165.0  165.0  1    7.530    7.530  1   33.937   33.937  1
  167.5  167.5  1    7.502    7.502  1   33.940   33.940  1
  170.1  170.1  1    7.465    7.465  1   33.937   33.937  1
  172.5  172.5  1    7.444    7.444  1   33.937   33.937  1
  175.0  175.0  1    7.413    7.413  1   33.938   33.938  1
  177.5  177.5  1    7.371    7.371  1   33.943   33.943  1
  180.0  180.0  1    7.333    7.333  1   33.946   33.946  1
  182.5  182.5  1    7.305    7.305  1   33.948   33.948  1
  185.0  185.0  1    7.270    7.270  1   33.949   33.949  1
  187.5  187.5  1    7.236    7.236  1   33.950   33.950  1
  189.9  189.9  1    7.200    7.200  1   33.956   33.956  1
  192.5  192.5  1    7.165    7.165  1   33.961   33.961  1
  195.0  195.0  1    7.152    7.152  1   33.963   33.963  1
  197.5  197.5  1    7.114    7.114  1   33.964   33.964  1
  200.0  200.0  1    7.077    7.077  1   33.966   33.966  1
  202.5  202.5  1    7.058    7.058  1   33.967   33.967  1
  205.1  205.1  1    7.046    7.046  1   33.970   33.970  1
  207.6  207.6  1    7.033    7.033  1   33.971   33.971  1
  210.0  210.0  1    7.006    7.006  1   33.975   33.975  1
  212.5  212.5  1    6.975    6.975  1   33.975   33.975  1
  215.0  215.0  1    6.944    6.944  1   33.977   33.977  1
  217.5  217.5  1    6.906    6.906  1   33.975   33.975  1
  220.1  220.1  1    6.873    6.873  1   33.976   33.976  1
  222.5  222.5  1    6.784    6.784  1   33.975   33.975  1
  225.0  225.0  1    6.716    6.716  1   33.968   33.968  1
  227.6  227.6  1    6.671    6.671  1   33.964   33.964  1
  230.0  230.0  1    6.562    6.562  1   33.963   33.963  1
  232.5  232.5  1    6.442    6.442  1   33.956   33.956  1
  234.9  234.9  1    6.379    6.379  1   33.949   33.949  1
  237.5  237.5  1    6.350    6.350  1   33.948   33.948  1
  240.0  240.0  1    6.339    6.339  1   33.949   33.949  1
  242.6  242.6  1    6.317    6.317  1   33.949   33.949  1
  245.0  245.0  1    6.294    6.294  1   33.950   33.950  1
  247.5  247.5  1    6.242    6.242  1   33.951   33.951  1
  250.0  250.0  1    6.201    6.201  1   33.953   33.953  1
  252.5  252.5  1    6.193    6.193  1   33.953   33.953  1
  255.0  255.0  1    6.186    6.186  1   33.953   33.953  1
  257.5  257.5  1    6.167    6.167  1   33.955   33.955  1
  260.0  260.0  1    6.154    6.154  1   33.958   33.958  1
  262.5  262.5  1    6.149    6.149  1   33.959   33.959  1
  265.1  265.1  1    6.122    6.122  1   33.962   33.962  1
  267.5  267.5  1    6.094    6.094  1   33.964   33.964  1
  270.0  270.0  1    6.061    6.061  1   33.969   33.969  1
  272.5  272.5  1    6.023    6.023  1   33.973   33.973  1
  275.0  275.0  1    5.986    5.986  1   33.974   33.974  1
  277.6  277.6  1    5.979    5.979  1   33.974   33.974  1
  280.0  280.0  1    5.972    5.972  1   33.974   33.974  1
  282.5  282.5  1    5.957    5.957  1   33.975   33.975  1
  285.0  285.0  1    5.934    5.934  1   33.976   33.976  1
  287.6  287.6  1    5.895    5.895  1   33.980   33.980  1
  290.0  290.0  1    5.865    5.865  1   33.981   33.981  1
  292.5  292.5  1    5.856    5.856  1   33.981   33.981  1
  295.0  295.0  1    5.841    5.841  1   33.982   33.982  1
  297.5  297.5  1    5.806    5.806  1   33.983   33.983  1
  300.0  300.0  1    5.787    5.787  1   33.983   33.983  1
  302.5  302.5  1    5.774    5.774  1   33.983   33.983  1
  305.0  305.0  1    5.738    5.738  1   33.985   33.985  1
  307.5  307.5  1    5.698    5.698  1   33.986   33.986  1
  310.0  310.0  1    5.685    5.685  1   33.985   33.985  1
  312.5  312.5  1    5.669    5.669  1   33.986   33.986  1
  315.0  315.0  1    5.662    5.662  1   33.987   33.987  1
  317.5  317.5  1    5.642    5.642  1   33.990   33.990  1
  320.0  320.0  1    5.632    5.632  1   33.991   33.991  1
  322.5  322.5  1    5.621    5.621  1   33.993   33.993  1
  325.0  325.0  1    5.610    5.610  1   33.995   33.995  1
  327.5  327.5  1    5.605    5.605  1   33.996   33.996  1
  330.0  330.0  1    5.600    5.600  1   33.996   33.996  1
  332.5  332.5  1    5.584    5.584  1   33.996   33.996  1
  335.0  335.0  1    5.511    5.511  1   33.998   33.998  1
  337.5  337.5  1    5.449    5.449  1   33.996   33.996  1
  340.0  340.0  1    5.422    5.422  1   33.997   33.997  1
  342.5  342.5  1    5.403    5.403  1   33.999   33.999  1
  345.0  345.0  1    5.392    5.392  1   34.001   34.001  1
