*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :2901858
     CYCLE NUMBER          :227
     DATE CREATION         :20191207034006
     DATE UPDATE           :20191209230924
     PROJECT NAME          :Argo Australia
     PI NAME               :Susan Wijffels
     INSTRUMENT TYPE       :APEX
     FLOAT SERIAL NO       :3974
     FIRMWARE VERSION      :62608
     WMO INSTRUMENT TYPE   :846
     TRANSMISSION SYSTEM   :ARGOS
     POSITIONING SYSTEM    :ARGOS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :A(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25541.6251 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-06
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :12.306  
     LONGITUDE             :71.755  
     QC FLAG FOR LOCATION  :1
*FILE
     COLUMN 1              :Pressure (dbar)                             F7.1
     COLUMN 2              :Corrected Pressure (dbar)                   F7.1
     COLUMN 3              :Quality on Pressure                         I3
     COLUMN 4              :Temperature (degree_Celsius)                F9.3
     COLUMN 5              :Corrected Temperature (degree_Celsius)      F9.3
     COLUMN 6              :Quality on Temperature                      I3
     COLUMN 7              :Salinity (PSU)                              F9.3
     COLUMN 8              :Corrected Salinity (PSU)                    F9.3
     COLUMN 9              :Quality on Salinity                         I3
==========================================================================
    4.9    5.1  1   28.893   28.893  1   36.244   36.244  1
   10.6   10.8  1   28.895   28.895  1   36.244   36.244  1
   14.8   15.0  1   28.895   28.895  1   36.243   36.243  1
   20.4   20.6  1   28.841   28.841  1   36.245   36.245  1
   25.2   25.4  1   28.777   28.777  1   36.246   36.246  1
   30.7   30.9  1   28.746   28.746  1   36.275   36.275  1
   35.5   35.7  1   28.703   28.703  1   36.280   36.280  1
   39.9   40.1  1   28.231   28.231  1   36.296   36.296  1
   45.3   45.5  1   28.172   28.172  1   36.289   36.289  1
   50.3   50.5  1   28.157   28.157  1   36.282   36.282  1
   55.3   55.5  1   28.124   28.124  1   36.273   36.273  1
   60.0   60.2  1   27.867   27.867  1   36.251   36.251  1
   70.7   70.9  1   27.387   27.387  1   36.258   36.258  1
   80.5   80.7  1   24.024   24.024  1   35.947   35.947  1
   89.8   90.0  1   22.324   22.324  1   35.781   35.781  1
   99.5   99.7  1   21.862   21.862  1   35.742   35.742  1
  108.0  108.2  1   21.536   21.536  1   35.708   35.708  1
  120.0  120.2  1   20.797   20.797  1   35.646   35.646  1
  130.5  130.7  1   19.974   19.974  1   35.594   35.594  1
  140.4  140.6  1   18.946   18.946  1   35.549   35.549  1
  150.1  150.3  1   17.952   17.952  1   35.482   35.482  1
  159.8  160.0  1   17.513   17.513  1   35.481   35.481  1
  170.5  170.7  1   16.815   16.815  1   35.409   35.409  1
  180.5  180.7  1   16.214   16.214  1   35.373   35.373  1
  190.6  190.8  1   15.520   15.520  1   35.332   35.332  1
  200.3  200.5  1   15.329   15.329  1   35.330   35.330  1
  209.9  210.1  1   14.969   14.969  1   35.319   35.319  1
  219.6  219.8  1   14.797   14.797  1   35.353   35.353  1
  230.1  230.3  1   14.568   14.568  1   35.368   35.368  1
  240.3  240.5  1   14.482   14.482  1   35.372   35.372  1
  250.5  250.7  1   14.313   14.313  1   35.390   35.390  1
  260.1  260.3  1   14.105   14.105  1   35.387   35.387  1
  270.0  270.2  1   13.747   13.747  1   35.382   35.382  1
  280.3  280.5  1   13.584   13.584  1   35.378   35.378  1
  300.2  300.4  1   13.279   13.279  1   35.379   35.379  1
  320.5  320.7  1   12.895   12.895  1   35.377   35.377  1
  340.4  340.6  1   12.693   12.693  1   35.373   35.373  1
  360.1  360.3  1   12.639   12.639  1   35.388   35.388  1
  379.6  379.8  1   12.497   12.497  1   35.396   35.396  1
  399.4  399.6  1   12.136   12.136  1   35.371   35.371  1
  420.0  420.2  1   11.919   11.919  1   35.363   35.363  1
  440.5  440.7  1   11.785   11.785  1   35.367   35.367  1
  460.0  460.2  1   11.620   11.620  1   35.377   35.377  1
  480.2  480.4  1   11.462   11.462  1   35.380   35.380  1
  500.4  500.6  1   11.367   11.367  1   35.378   35.378  1
  550.3  550.5  1   10.948   10.948  1   35.391   35.391  1
  600.1  600.3  1   10.734   10.734  1   35.393   35.393  1
  649.9  650.1  1   10.506   10.506  1   35.384   35.384  1
  699.6  699.8  1    9.956    9.956  1   35.356   35.356  1
  750.1  750.3  1    9.556    9.556  1   35.332   35.332  1
  800.1  800.3  1    9.111    9.111  1   35.289   35.289  1
  850.4  850.6  1    8.725    8.725  1   35.254   35.254  1
  900.0  900.2  1    8.355    8.355  1   35.225   35.225  1
  950.1  950.3  1    8.028    8.028  1   35.198   35.198  1
 1000.3 1000.5  1    7.725    7.725  1   35.172   35.172  1
 1049.7 1049.9  1    7.448    7.448  1   35.147   35.147  1
 1100.0 1100.2  1    7.111    7.111  1   35.122   35.122  1
 1149.9 1150.1  1    6.837    6.837  1   35.108   35.108  1
 1200.1 1200.3  1    6.616    6.616  1   35.095   35.095  1
 1249.9 1250.1  1    6.297    6.297  1   35.072   35.072  1
 1300.0 1300.2  1    5.928    5.928  1   35.047   35.047  1
 1350.5 1350.7  1    5.656    5.656  1   35.028   35.028  1
 1400.4 1400.6  1    5.378    5.378  1   35.008   35.008  1
 1450.0 1450.2  1    5.199    5.199  1   34.995   34.995  1
 1500.1 1500.3  1    4.966    4.966  1   34.978   34.978  1
 1526.3 1526.5  1    4.793    4.793  1   34.968   34.968  1
