*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :6901670
     CYCLE NUMBER          :175
     DATE CREATION         :20191228112604
     DATE UPDATE           :20191229121717
     PROJECT NAME          :OUTPACE
     PI NAME               :Christophe MAES
     INSTRUMENT TYPE       :ARVOR
     FLOAT SERIAL NO       :OIN-14-AR-025
     FIRMWARE VERSION      :5605A07
     WMO INSTRUMENT TYPE   :844
     TRANSMISSION SYSTEM   :ARGOS
     POSITIONING SYSTEM    :ARGOS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :A(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25563.2993 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-28
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :-28.208
     LONGITUDE             :167.919
     QC FLAG FOR LOCATION  :1
*FILE
     COLUMN 1              :Pressure (dbar)                             F7.1
     COLUMN 2              :Corrected Pressure (dbar)                   F7.1
     COLUMN 3              :Quality on Pressure                         I3
     COLUMN 4              :Temperature (degree_Celsius)                F9.3
     COLUMN 5              :Corrected Temperature (degree_Celsius)      F9.3
     COLUMN 6              :Quality on Temperature                      I3
     COLUMN 7              :Salinity (PSU)                              F9.3
     COLUMN 8              :Corrected Salinity (PSU)                    F9.3
     COLUMN 9              :Quality on Salinity                         I3
==========================================================================
    6.0    6.0  1   23.103   23.103  1   36.000   35.955  3
    7.0    7.0  1   23.104   23.104  1   35.999   35.954  3
    8.0    8.0  1   23.105   23.105  1   35.999   35.954  3
    9.0    9.0  1   23.105   23.105  1   35.999   35.954  3
   10.0   10.0  1   23.105   23.105  1   35.999   35.954  3
   16.0   16.0  1   23.105   23.105  1   35.999   35.954  3
   26.0   26.0  1   23.097   23.097  1   35.997   35.952  3
   36.0   36.0  1   23.023   23.023  1   35.981   35.936  3
   45.0   45.0  1   21.748   21.748  1   35.852   35.807  3
   55.0   55.0  1   21.175   21.175  1   35.846   35.801  3
   65.0   65.0  1   20.922   20.922  1   35.847   35.802  3
   75.0   75.0  1   20.629   20.629  1   35.837   35.792  3
   85.0   85.0  1   20.382   20.382  1   35.838   35.793  3
   95.0   95.0  1   20.204   20.204  1   35.851   35.806  3
  105.0  105.0  1   20.019   20.019  1   35.849   35.804  3
  116.0  116.0  1   19.762   19.762  1   35.843   35.798  3
  126.0  126.0  1   19.647   19.647  1   35.840   35.795  3
  135.0  135.0  1   19.445   19.445  1   35.832   35.787  3
  145.0  145.0  1   19.307   19.307  1   35.825   35.780  3
  156.0  156.0  1   19.217   19.217  1   35.820   35.775  3
  165.0  165.0  1   19.096   19.096  1   35.813   35.768  3
  175.0  175.0  1   18.882   18.882  1   35.799   35.754  3
  185.0  185.0  1   18.755   18.755  1   35.787   35.742  3
  196.0  196.0  1   18.529   18.529  1   35.767   35.722  3
  212.0  212.0  1   18.021   18.021  1   35.714   35.669  3
  237.0  237.0  1   17.427   17.427  1   35.647   35.602  3
  263.0  263.0  1   16.895   16.895  1   35.586   35.541  3
  288.0  288.0  1   16.338   16.338  1   35.529   35.484  3
  313.0  313.0  1   15.866   15.866  1   35.471   35.426  3
  338.0  338.0  1   15.314   15.314  1   35.411   35.366  3
  363.0  363.0  1   14.632   14.632  1   35.337   35.292  3
  387.0  387.0  1   14.062   14.062  1   35.275   35.230  3
  413.0  413.0  1   13.559   13.559  1   35.207   35.162  3
  438.0  438.0  1   13.138   13.138  1   35.159   35.114  3
  463.0  463.0  1   12.536   12.536  1   35.090   35.045  3
  488.0  488.0  1   12.012   12.012  1   35.029   34.984  3
  514.0  514.0  1   11.473   11.473  1   34.974   34.929  3
  538.0  538.0  1   11.142   11.142  1   34.944   34.899  3
  562.0  562.0  1   10.531   10.531  1   34.871   34.826  3
  588.0  588.0  1   10.094   10.094  1   34.834   34.789  3
  613.0  613.0  1    9.682    9.682  1   34.791   34.746  3
  638.0  638.0  1    9.290    9.290  1   34.738   34.693  3
  663.0  663.0  1    8.900    8.900  1   34.680   34.635  3
  688.0  688.0  1    8.478    8.478  1   34.629   34.584  3
  713.0  713.0  1    8.122    8.122  1   34.593   34.548  3
  738.0  738.0  1    7.782    7.782  1   34.558   34.513  3
  763.0  763.0  1    7.463    7.463  1   34.528   34.483  3
  788.0  788.0  1    7.210    7.210  1   34.506   34.461  3
  813.0  813.0  1    7.039    7.039  1   34.495   34.450  3
  838.0  838.0  1    6.788    6.788  1   34.479   34.434  3
  863.0  863.0  1    6.586    6.586  1   34.465   34.420  3
  888.0  888.0  1    6.371    6.371  1   34.455   34.410  3
  913.0  913.0  1    6.213    6.213  1   34.450   34.405  3
  938.0  938.0  1    6.063    6.063  1   34.446   34.401  3
  963.0  963.0  1    5.764    5.764  1   34.440   34.395  3
  988.0  988.0  1    5.617    5.617  1   34.442   34.397  3
 1013.0 1013.0  1    5.545    5.545  1   34.443   34.398  3
 1038.0 1038.0  1    5.439    5.439  1   34.444   34.399  3
 1063.0 1063.0  1    5.288    5.288  1   34.447   34.402  3
 1088.0 1088.0  1    5.060    5.060  1   34.457   34.412  3
 1114.0 1114.0  1    4.916    4.916  1   34.466   34.421  3
 1138.0 1138.0  1    4.860    4.860  1   34.470   34.425  3
 1163.0 1163.0  1    4.819    4.819  1   34.473   34.428  3
 1188.0 1188.0  1    4.519    4.519  1   34.495   34.450  3
 1213.0 1213.0  1    4.327    4.327  1   34.511   34.466  3
 1239.0 1239.0  1    4.249    4.249  1   34.518   34.473  3
 1263.0 1263.0  1    4.147    4.147  1   34.527   34.482  3
 1288.0 1288.0  1    4.055    4.055  1   34.534   34.489  3
 1313.0 1313.0  1    3.901    3.901  1   34.547   34.502  3
 1338.0 1338.0  1    3.829    3.829  1   34.553   34.508  3
 1364.0 1364.0  1    3.643    3.643  1   34.569   34.524  3
 1388.0 1388.0  1    3.502    3.502  1   34.581   34.536  3
 1412.0 1412.0  1    3.461    3.461  1   34.585   34.540  3
 1438.0 1438.0  1    3.378    3.378  1   34.591   34.546  3
 1463.0 1463.0  1    3.323    3.323  1   34.596   34.551  3
 1488.0 1488.0  1    3.309    3.309  1   34.598   34.553  3
 1513.0 1513.0  1    3.290    3.290  1   34.599   34.554  3
 1538.0 1538.0  1    3.183    3.183  1   34.608   34.563  3
 1563.0 1563.0  1    3.045    3.045  1   34.620   34.575  3
 1588.0 1588.0  1    2.920    2.920  1   34.632   34.587  3
 1613.0 1613.0  1    2.870    2.870  1   34.636   34.591  3
 1638.0 1638.0  1    2.837    2.837  1   34.639   34.594  3
 1663.0 1663.0  1    2.789    2.789  1   34.643   34.598  3
