*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :2902172
     CYCLE NUMBER          :177
     DATE CREATION         :20191203133644
     DATE UPDATE           :20191206123324
     PROJECT NAME          :Argo INDIA
     PI NAME               :M Ravichandran
     INSTRUMENT TYPE       :APEX
     FLOAT SERIAL NO       :7102
     FIRMWARE VERSION      :n/a
     WMO INSTRUMENT TYPE   :846
     TRANSMISSION SYSTEM   :ARGOS
     POSITIONING SYSTEM    :ARGOS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :A(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25538.2895 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-03
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :-59.719 
     LONGITUDE             :130.702 
     QC FLAG FOR LOCATION  :1
*FILE
     COLUMN 1              :Pressure (dbar)                             F7.1
     COLUMN 2              :Corrected Pressure (dbar)                   F7.1
     COLUMN 3              :Quality on Pressure                         I3
     COLUMN 4              :Temperature (degree_Celsius)                F9.3
     COLUMN 5              :Corrected Temperature (degree_Celsius)      F9.3
     COLUMN 6              :Quality on Temperature                      I3
     COLUMN 7              :Salinity (PSU)                              F9.3
     COLUMN 8              :Corrected Salinity (PSU)                    F9.3
     COLUMN 9              :Quality on Salinity                         I3
==========================================================================
    4.3    4.9  1    1.923    1.923  1   33.913   33.913  1
    9.7   10.3  1    1.917    1.917  1   33.912   33.912  1
   14.7   15.3  1    1.912    1.912  1   33.913   33.913  1
   20.6   21.2  1    1.907    1.907  1   33.913   33.913  1
   25.1   25.7  1    1.918    1.918  1   33.913   33.913  1
   30.0   30.6  1    1.890    1.890  1   33.912   33.912  1
   35.6   36.2  1    1.898    1.898  1   33.912   33.912  1
   40.1   40.7  1    1.883    1.883  1   33.911   33.911  1
   45.3   45.9  1    1.873    1.873  1   33.910   33.910  1
   49.9   50.5  1    1.875    1.875  1   33.910   33.910  1
   60.3   60.9  1    1.866    1.866  1   33.911   33.911  1
   70.1   70.7  1    1.853    1.853  1   33.910   33.910  1
   79.9   80.5  1    1.850    1.850  1   33.907   33.907  1
   90.3   90.9  1    1.601    1.601  1   33.911   33.911  1
  100.2  100.8  1    1.264    1.264  1   33.922   33.922  1
  110.0  110.6  1    1.064    1.064  1   33.931   33.931  1
  119.8  120.4  1    1.011    1.011  1   33.934   33.934  1
  129.8  130.4  1    0.991    0.991  1   33.941   33.941  1
  139.6  140.2  1    0.883    0.883  1   33.947   33.947  1
  147.6  148.2  1    0.929    0.929  1   33.961   33.961  1
  160.2  160.8  1    0.883    0.883  1   33.999   33.999  1
  170.3  170.9  1    1.185    1.185  1   34.057   34.057  1
  180.2  180.8  1    1.691    1.691  1   34.126   34.126  1
  189.9  190.5  1    2.031    2.031  1   34.173   34.173  1
  200.1  200.7  1    2.129    2.129  1   34.198   34.198  1
  219.7  220.3  1    2.232    2.232  1   34.240   34.240  1
  239.5  240.1  1    2.253    2.253  1   34.266   34.266  1
  260.4  261.0  1    2.246    2.246  1   34.294   34.294  1
  280.2  280.8  1    2.245    2.245  1   34.325   34.325  1
  299.8  300.4  1    2.283    2.283  1   34.358   34.358  1
  329.8  330.4  1    2.334    2.334  1   34.394   34.394  1
  359.8  360.4  1    2.345    2.345  1   34.418   34.418  1
  400.2  400.8  1    2.382    2.382  1   34.458   34.458  1
  449.8  450.4  1    2.389    2.389  1   34.501   34.501  1
  500.4  501.0  1    2.387    2.387  1   34.536   34.536  1
  548.4  549.0  1    2.366    2.366  1   34.569   34.569  1
  600.0  600.6  1    2.357    2.357  1   34.594   34.594  1
  650.3  650.9  1    2.339    2.339  1   34.617   34.617  1
  699.5  700.1  1    2.304    2.304  1   34.637   34.637  1
  750.2  750.8  1    2.300    2.300  1   34.662   34.662  1
  800.2  800.8  1    2.275    2.275  1   34.677   34.677  1
  850.3  850.9  1    2.251    2.251  1   34.689   34.689  1
  897.4  898.0  1    2.231    2.231  1   34.698   34.698  1
  950.3  950.9  1    2.200    2.200  1   34.709   34.709  1
 1000.5 1001.1  1    2.172    2.172  1   34.717   34.717  1
 1049.4 1050.0  1    2.143    2.143  1   34.726   34.726  1
 1097.3 1097.9  1    2.110    2.110  1   34.732   34.732  1
 1150.5 1151.1  1    2.077    2.077  1   34.737   34.737  1
 1199.7 1200.3  1    2.042    2.042  1   34.741   34.741  1
 1249.5 1250.1  1    2.031    2.031  1   34.747   34.747  1
 1299.2 1299.8  1    1.998    1.998  1   34.751   34.751  1
 1350.3 1350.9  1    1.942    1.942  1   34.751   34.751  1
 1399.9 1400.5  1    1.903    1.903  1   34.754   34.754  1
 1498.9 1499.5  1    1.819    1.819  1   34.756   34.756  1
 1600.2 1600.8  1    1.737    1.737  1   34.756   34.756  1
 1700.1 1700.7  1    1.648    1.648  1   34.754   34.754  1
 1799.8 1800.4  1    1.571    1.571  1   34.753   34.753  1
 1900.2 1900.8  1    1.477    1.477  1   34.750   34.750  1
 2000.4 2001.0  1    1.394    1.394  1   34.747   34.747  1
