*SoftWare Version 3.0  2018/12/27

*HEADER
     PLATFORM NUMBER       :2902230
     CYCLE NUMBER          :275
     DATE CREATION         :20191209041004
     DATE UPDATE           :20191209063801
     PROJECT NAME          :Argo INDIA
     PI NAME               :M Ravichandran
     INSTRUMENT TYPE       :ARVOR
     FLOAT SERIAL NO       :17003
     FIRMWARE VERSION      :190417
     WMO INSTRUMENT TYPE   :844
     TRANSMISSION SYSTEM   :IRIDIUM
     POSITIONING SYSTEM    :GPS
     SAMPLE DIRECTION      :A(A=Ascend; D=Descend)
     DATA MODE             :A(R=Real Time; D=Delayed Mode; A=Real Time Adjusted)
     JULIAN DAY            :25544.1737 (days since 1950-01-01 00:00:00 UTC)
     DATE                  :2019-12-09
     QC FLAG FOR DATE      :1
*LOCATION
     LATITUDE              :13.633  
     LONGITUDE             :84.683  
     QC FLAG FOR LOCATION  :1
*FILE
     COLUMN 1              :Pressure (dbar)                             F7.1
     COLUMN 2              :Corrected Pressure (dbar)                   F7.1
     COLUMN 3              :Quality on Pressure                         I3
     COLUMN 4              :Temperature (degree_Celsius)                F9.3
     COLUMN 5              :Corrected Temperature (degree_Celsius)      F9.3
     COLUMN 6              :Quality on Temperature                      I3
     COLUMN 7              :Salinity (PSU)                              F9.3
     COLUMN 8              :Corrected Salinity (PSU)                    F9.3
     COLUMN 9              :Quality on Salinity                         I3
==========================================================================
    0.2    0.2  1   28.560   28.560  1   33.621   33.621  1
    0.9    0.9  1   28.563   28.563  1   33.619   33.619  1
    1.7    1.7  1   28.564   28.564  1   33.618   33.618  1
    2.9    2.9  1   28.563   28.563  1   33.617   33.617  1
    4.4    4.4  1   28.558   28.558  1   33.620   33.620  1
    5.3    5.3  1   28.558   28.558  1   33.620   33.620  1
    6.2    6.2  1   28.557   28.557  1   33.620   33.620  1
    7.1    7.1  1   28.556   28.556  1   33.619   33.619  1
    8.3    8.3  1   28.559   28.559  1   33.618   33.618  1
    9.2    9.2  1   28.559   28.559  1   33.618   33.618  1
   10.2   10.2  1   28.559   28.559  1   33.618   33.618  1
   11.2   11.2  1   28.559   28.559  1   33.619   33.619  1
   12.2   12.2  1   28.559   28.559  1   33.618   33.618  1
   13.2   13.2  1   28.559   28.559  1   33.618   33.618  1
   14.2   14.2  1   28.558   28.558  1   33.619   33.619  1
   15.3   15.3  1   28.559   28.559  1   33.619   33.619  1
   16.3   16.3  1   28.558   28.558  1   33.618   33.618  1
   17.4   17.4  1   28.556   28.556  1   33.619   33.619  1
   18.5   18.5  1   28.556   28.556  1   33.619   33.619  1
   19.5   19.5  1   28.556   28.556  1   33.619   33.619  1
   20.5   20.5  1   28.559   28.559  1   33.619   33.619  1
   21.6   21.6  1   28.560   28.560  1   33.618   33.618  1
   22.5   22.5  1   28.559   28.559  1   33.618   33.618  1
   23.9   23.9  1   28.559   28.559  1   33.617   33.617  1
   25.4   25.4  1   28.560   28.560  1   33.617   33.617  1
   26.3   26.3  1   28.560   28.560  1   33.618   33.618  1
   27.3   27.3  1   28.560   28.560  1   33.618   33.618  1
   28.2   28.2  1   28.559   28.559  1   33.618   33.618  1
   29.1   29.1  1   28.559   28.559  1   33.617   33.617  1
   30.0   30.0  1   28.559   28.559  1   33.617   33.617  1
   31.0   31.0  1   28.558   28.558  1   33.619   33.619  1
   31.9   31.9  1   28.558   28.558  1   33.619   33.619  1
   32.9   32.9  1   28.557   28.557  1   33.619   33.619  1
   33.8   33.8  1   28.559   28.559  1   33.620   33.620  1
   34.8   34.8  1   28.559   28.559  1   33.619   33.619  1
   35.8   35.8  1   28.560   28.560  1   33.619   33.619  1
   36.8   36.8  1   28.560   28.560  1   33.619   33.619  1
   37.8   37.8  1   28.559   28.559  1   33.618   33.618  1
   38.8   38.8  1   28.559   28.559  1   33.619   33.619  1
   39.8   39.8  1   28.559   28.559  1   33.620   33.620  1
   40.8   40.8  1   28.560   28.560  1   33.618   33.618  1
   41.8   41.8  1   28.562   28.562  1   33.618   33.618  1
   42.8   42.8  1   28.562   28.562  1   33.618   33.618  1
   43.8   43.8  1   28.560   28.560  1   33.620   33.620  1
   44.8   44.8  1   28.560   28.560  1   33.620   33.620  1
   45.8   45.8  1   28.562   28.562  1   33.618   33.618  1
   46.8   46.8  1   28.563   28.563  1   33.618   33.618  1
   47.8   47.8  1   28.562   28.562  1   33.618   33.618  1
   48.8   48.8  1   28.563   28.563  1   33.618   33.618  1
   49.8   49.8  1   28.562   28.562  1   33.619   33.619  1
   50.9   50.9  1   28.561   28.561  1   33.620   33.620  1
   51.9   51.9  1   28.563   28.563  1   33.619   33.619  1
   53.0   53.0  1   28.563   28.563  1   33.619   33.619  1
   54.0   54.0  1   28.563   28.563  1   33.619   33.619  1
   55.0   55.0  1   28.562   28.562  1   33.620   33.620  1
   56.0   56.0  1   28.565   28.565  1   33.618   33.618  1
   56.9   56.9  1   28.565   28.565  1   33.618   33.618  1
   57.9   57.9  1   28.564   28.564  1   33.619   33.619  1
   58.7   58.7  1   28.563   28.563  1   33.620   33.620  1
   60.1   60.1  1   28.564   28.564  1   33.620   33.620  1
   60.8   60.8  1   28.565   28.565  1   33.622   33.622  1
   62.1   62.1  1   28.569   28.569  1   33.643   33.643  1
   63.1   63.1  1   28.560   28.560  1   33.711   33.711  1
   64.0   64.0  1   28.468   28.468  1   33.893   33.893  1
   64.9   64.9  1   28.334   28.334  1   33.985   33.985  1
   66.4   66.4  1   28.240   28.240  1   34.053   34.053  1
   67.1   67.1  1   28.311   28.311  1   34.086   34.086  1
   68.1   68.1  1   28.484   28.484  1   34.439   34.439  1
   69.2   69.2  1   28.215   28.215  1   34.589   34.589  1
   69.9   69.9  1   27.357   27.357  1   34.481   34.481  1
   71.3   71.3  1   26.146   26.146  1   34.507   34.507  1
   72.0   72.0  1   25.946   25.946  1   34.643   34.643  1
   72.9   72.9  1   25.936   25.936  1   34.829   34.829  1
   73.9   73.9  1   25.873   25.873  1   34.886   34.886  1
   74.9   74.9  1   25.681   25.681  1   34.854   34.854  1
   76.0   76.0  1   25.546   25.546  1   34.839   34.839  1
   77.2   77.2  1   25.273   25.273  1   34.859   34.859  1
   77.9   77.9  1   25.090   25.090  1   34.854   34.854  1
   79.2   79.2  1   24.864   24.864  1   34.856   34.856  1
   80.1   80.1  1   24.705   24.705  1   34.851   34.851  1
   81.0   81.0  1   24.568   24.568  1   34.847   34.847  1
   81.9   81.9  1   24.281   24.281  1   34.851   34.851  1
   82.8   82.8  1   24.033   24.033  1   34.855   34.855  1
   84.0   84.0  1   23.695   23.695  1   34.885   34.885  1
   85.1   85.1  1   23.439   23.439  1   34.891   34.891  1
   85.8   85.8  1   23.253   23.253  1   34.895   34.895  1
   87.0   87.0  1   22.963   22.963  1   34.900   34.900  1
   88.2   88.2  1   22.529   22.529  1   34.895   34.895  1
   89.0   89.0  1   22.450   22.450  1   34.892   34.892  1
   89.9   89.9  1   22.340   22.340  1   34.886   34.886  1
   90.7   90.7  1   22.238   22.238  1   34.891   34.891  1
   92.0   92.0  1   22.119   22.119  1   34.882   34.882  1
   93.3   93.3  1   22.013   22.013  1   34.893   34.893  1
   94.3   94.3  1   21.887   21.887  1   34.902   34.902  1
   95.2   95.2  1   21.699   21.699  1   34.903   34.903  1
   96.9   96.9  1   21.583   21.583  1   34.929   34.929  1
   97.9   97.9  1   21.396   21.396  1   34.913   34.913  1
   99.0   99.0  1   21.105   21.105  1   34.884   34.884  1
   99.9   99.9  1   20.949   20.949  1   34.874   34.874  1
  100.8  100.8  1   20.645   20.645  1   34.897   34.897  1
  102.0  102.0  1   20.312   20.312  1   34.889   34.889  1
  102.8  102.8  1   19.999   19.999  1   34.877   34.877  1
  103.8  103.8  1   19.717   19.717  1   34.863   34.863  1
  105.0  105.0  1   19.638   19.638  1   34.871   34.871  1
  105.8  105.8  1   19.611   19.611  1   34.876   34.876  1
  106.6  106.6  1   19.583   19.583  1   34.884   34.884  1
  107.9  107.9  1   19.483   19.483  1   34.902   34.902  1
  109.2  109.2  1   19.277   19.277  1   34.920   34.920  1
  110.1  110.1  1   19.233   19.233  1   34.907   34.907  1
  110.9  110.9  1   19.231   19.231  1   34.906   34.906  1
  111.7  111.7  1   19.218   19.218  1   34.905   34.905  1
  112.6  112.6  1   19.210   19.210  1   34.898   34.898  1
  113.9  113.9  1   18.869   18.869  1   34.886   34.886  1
  115.4  115.4  1   18.700   18.700  1   34.877   34.877  1
  116.4  116.4  1   18.520   18.520  1   34.880   34.880  1
  117.4  117.4  1   18.467   18.467  1   34.882   34.882  1
  118.5  118.5  1   18.354   18.354  1   34.899   34.899  1
  119.5  119.5  1   18.248   18.248  1   34.892   34.892  1
  120.5  120.5  1   18.194   18.194  1   34.892   34.892  1
  121.5  121.5  1   18.119   18.119  1   34.886   34.886  1
  122.5  122.5  1   18.055   18.055  1   34.884   34.884  1
  123.5  123.5  1   18.004   18.004  1   34.882   34.882  1
  124.5  124.5  1   17.963   17.963  1   34.882   34.882  1
  125.9  125.9  1   17.907   17.907  1   34.884   34.884  1
  127.4  127.4  1   17.840   17.840  1   34.885   34.885  1
  128.3  128.3  1   17.828   17.828  1   34.885   34.885  1
  129.2  129.2  1   17.814   17.814  1   34.883   34.883  1
  130.1  130.1  1   17.670   17.670  1   34.891   34.891  1
  131.1  131.1  1   17.576   17.576  1   34.892   34.892  1
  132.0  132.0  1   17.455   17.455  1   34.889   34.889  1
  132.9  132.9  1   17.414   17.414  1   34.892   34.892  1
  133.8  133.8  1   17.331   17.331  1   34.890   34.890  1
  134.7  134.7  1   17.275   17.275  1   34.908   34.908  1
  136.4  136.4  1   17.101   17.101  1   34.919   34.919  1
  137.1  137.1  1   17.028   17.028  1   34.922   34.922  1
  137.8  137.8  1   16.961   16.961  1   34.921   34.921  1
  138.8  138.8  1   16.895   16.895  1   34.922   34.922  1
  139.9  139.9  1   16.822   16.822  1   34.923   34.923  1
  141.0  141.0  1   16.701   16.701  1   34.926   34.926  1
  142.2  142.2  1   16.606   16.606  1   34.929   34.929  1
  142.9  142.9  1   16.579   16.579  1   34.927   34.927  1
  143.7  143.7  1   16.547   16.547  1   34.924   34.924  1
  144.9  144.9  1   16.414   16.414  1   34.935   34.935  1
  146.2  146.2  1   16.304   16.304  1   34.929   34.929  1
  147.1  147.1  1   16.211   16.211  1   34.938   34.938  1
  148.1  148.1  1   16.170   16.170  1   34.935   34.935  1
  149.0  149.0  1   16.111   16.111  1   34.937   34.937  1
  150.0  150.0  1   16.056   16.056  1   34.937   34.937  1
  150.9  150.9  1   16.013   16.013  1   34.938   34.938  1
